labelnumber,labelname,statenumber,,,,,,,,,,,,
163,glacier,0,,,,,,,,,,,,
166,greenhouse/outdoor,0,,,,,,,,,,,,
167,grotto,0,,,,,,,,,,,,
169,hangar/indoor,0,,,,,,,,,,,,
170,hangar/outdoor,0,,,,,,,,,,,,
171,harbor,0,,,,,,,,,,,,
172,hardware_store,0,,,,,,,,,,,,
173,hayfield,0,,,,,,,,,,,,
174,heliport,0,,,,,,,,,,,,
175,highway,0,,,,,,,,,,,,
180,hot_spring,0,,,,,,,,,,,,
181,hotel/outdoor,0,,,,,,,,,,,,
184,hunting_lodge/outdoor,0,,,,,,,,,,,,
187,ice_shelf,0,,,,,,,,,,,,
189,ice_skating_rink/outdoor,0,,,,,,,,,,,,
190,iceberg,0,,,,,,,,,,,,
191,igloo,0,,,,,,,,,,,,
192,industrial_area,0,,,,,,,,,,,,
193,inn/outdoor,0,,,,,,,,,,,,
194,islet,0,,,,,,,,,,,,
195,jacuzzi/indoor,0,,,,,,,,,,,,
196,jail_cell,0,,,,,,,,,,,,
197,japanese_garden,0,,,,,,,,,,,,
199,junkyard,0,,,,,,,,,,,,
200,kasbah,0,,,,,,,,,,,,
201,kennel/outdoor,0,,,,,,,,,,,,
202,kindergarden_classroom,0,,,,,,,,,,,,
204,lagoon,0,,,,,,,,,,,,
205,lake/natural,0,,,,,,,,,,,,
206,landfill,0,,,,,,,,,,,,
207,landing_deck,0,,,,,,,,,,,,
210,lecture_room,0,,,,,,,,,,,,
211,legislative_chamber,0,,,,,,,,,,,,
214,lighthouse,0,,,,,,,,,,,,
216,loading_dock,0,,,,,,,,,,,,
218,lock_chamber,0,,,,,,,,,,,,
219,locker_room,0,,,,,,,,,,,,
220,mansion,0,,,,,,,,,,,,
221,manufactured_home,0,,,,,,,,,,,,
224,marsh,0,,,,,,,,,,,,
225,martial_arts_gym,0,,,,,,,,,,,,
226,mausoleum,0,,,,,,,,,,,,
227,medina,0,,,,,,,,,,,,
228,mezzanine,0,,,,,,,,,,,,
229,moat/water,0,,,,,,,,,,,,
230,mosque/outdoor,0,,,,,,,,,,,,
231,motel,0,,,,,,,,,,,,
233,mountain_path,0,,,,,,,,,,,,
234,mountain_snowy,0,,,,,,,,,,,,
237,museum/outdoor,0,,,,,,,,,,,,
238,music_studio,0,,,,,,,,,,,,
239,natural_history_museum,0,,,,,,,,,,,,
240,nursery,0,,,,,,,,,,,,
241,nursing_home,0,,,,,,,,,,,,
242,oast_house,0,,,,,,,,,,,,
245,office_building,0,,,,,,,,,,,,
246,office_cubicles,0,,,,,,,,,,,,
247,oilrig,0,,,,,,,,,,,,
248,operating_room,0,,,,,,,,,,,,
249,orchard,0,,,,,,,,,,,,
250,orchestra_pit,0,,,,,,,,,,,,
251,pagoda,0,,,,,,,,,,,,
252,palace,0,,,,,,,,,,,,
253,pantry,0,,,,,,,,,,,,
257,parking_lot,0,,,,,,,,,,,,
258,pasture,0,,,,,,,,,,,,
259,patio,0,,,,,,,,,,,,
260,pavilion,0,,,,,,,,,,,,
264,physics_laboratory,0,,,,,,,,,,,,
265,picnic_area,0,,,,,,,,,,,,
266,pier,0,,,,,,,,,,,,
267,pizzeria,0,,,,,,,,,,,,
268,playground,0,,,,,,,,,,,,
269,playroom,0,,,,,,,,,,,,
270,plaza,0,,,,,,,,,,,,
271,pond,0,,,,,,,,,,,,
272,porch,0,,,,,,,,,,,,
274,pub/indoor,0,,,,,,,,,,,,
275,racecourse,0,,,,,,,,,,,,
276,raceway,0,,,,,,,,,,,,
277,raft,0,,,,,,,,,,,,
278,railroad_track,0,,,,,,,,,,,,
279,rainforest,0,,,,,,,,,,,,
281,recreation_room,0,,,,,,,,,,,,
282,repair_shop,0,,,,,,,,,,,,
285,restaurant_kitchen,0,,,,,,,,,,,,
286,restaurant_patio,0,,,,,,,,,,,,
287,rice_paddy,0,,,,,,,,,,,,
289,rock_arch,0,,,,,,,,,,,,
290,roof_garden,0,,,,,,,,,,,,
291,rope_bridge,0,,,,,,,,,,,,
292,ruin,0,,,,,,,,,,,,
293,runway,0,,,,,,,,,,,,
294,sandbox,0,,,,,,,,,,,,
295,sauna,0,,,,,,,,,,,,
296,schoolhouse,0,,,,,,,,,,,,
298,server_room,0,,,,,,,,,,,,
299,shed,0,,,,,,,,,,,,
301,shopfront,0,,,,,,,,,,,,
303,shower,0,,,,,,,,,,,,
304,ski_resort,0,,,,,,,,,,,,
305,ski_slope,0,,,,,,,,,,,,
307,skyscraper,0,,,,,,,,,,,,
308,slum,0,,,,,,,,,,,,
311,stable,0,,,,,,,,,,,,
312,stadium/baseball,0,,,,,,,,,,,,
313,stadium/football,0,,,,,,,,,,,,
314,stadium/soccer,0,,,,,,,,,,,,
315,stage/indoor,0,,,,,,,,,,,,
316,stage/outdoor,0,,,,,,,,,,,,
318,storage_room,0,,,,,,,,,,,,
319,street,0,,,,,,,,,,,,
322,sushi_bar,0,,,,,,,,,,,,
323,swamp,0,,,,,,,,,,,,
324,swimming_hole,0,,,,,,,,,,,,
327,synagogue/outdoor,0,,,,,,,,,,,,
328,television_room,0,,,,,,,,,,,,
329,television_studio,0,,,,,,,,,,,,
330,temple/asia,0,,,,,,,,,,,,
331,throne_room,0,,,,,,,,,,,,
332,ticket_booth,0,,,,,,,,,,,,
333,topiary_garden,0,,,,,,,,,,,,
334,tower,0,,,,,,,,,,,,
338,tree_farm,0,,,,,,,,,,,,
339,tree_house,0,,,,,,,,,,,,
340,trench,0,,,,,,,,,,,,
341,tundra,0,,,,,,,,,,,,
342,underwater/ocean_deep,0,,,,,,,,,,,,
343,utility_room,0,,,,,,,,,,,,
344,valley,0,,,,,,,,,,,,
345,vegetable_garden,0,,,,,,,,,,,,
346,veterinarians_office,0,,,,,,,,,,,,
348,village,0,,,,,,,,,,,,
349,vineyard,0,,,,,,,,,,,,
350,volcano,0,,,,,,,,,,,,
351,volleyball_court/outdoor,0,,,,,,,,,,,,
352,waiting_room,0,,,,,,,,,,,,
353,water_park,0,,,,,,,,,,,,
354,water_tower,0,,,,,,,,,,,,
355,waterfall,0,,,,,,,,,,,,
356,watering_hole,0,,,,,,,,,,,,
357,wave,0,,,,,,,,,,,,
359,wheat_field,0,,,,,,,,,,,,
360,wind_farm,0,,,,,,,,,,,,
361,windmill,0,,,,,,,,,,,,
363,youth_hostel,0,,,,,,,,,,,,
364,zen_garden,0,,,,,,,,,,,,
0,airfield,1,,,,,,,,,,,,
2,airport_terminal,1,,,,,,,,,,,,
4,alley,1,,,,,,,,,,,,
6,amusement_arcade,1,,,,,,,,,,,,
7,amusement_park,1,,,,,,,,,,,,
8,apartment_building/outdoor,1,,,,,,,,,,,,
9,aquarium,1,,,,,,,,,,,,
16,arena/performance,1,,,,,,,,,,,,
19,art_gallery,1,,,,,,,,,,,,
21,art_studio,1,,,,,,,,,,,,
24,athletic_field/outdoor,1,,,,,,,,,,,,
27,auditorium,1,,,,,,,,,,,,
30,badlands,1,,,,,,,,,,,,
31,bakery/shop,1,,,,,,,,,,,,
32,balcony/exterior,1,,,,,,,,,,,,
33,balcony/interior,1,,,,,,,,,,,,
39,bar,1,,,,,,,,,,,,
44,basketball_court/indoor,1,,,,,,,,,,,,
48,beach,1,,,,,,,,,,,,
50,beauty_salon,1,,,,,,,,,,,,
54,beer_hall,1,,,,,,,,,,,,
60,bookstore,1,,,,,,,,,,,,
61,booth/indoor,1,,,,,,,,,,,,
66,bridge,1,,,,,,,,,,,,
72,butchers_shop,1,,,,,,,,,,,,
76,campsite,1,,,,,,,,,,,,
78,canal/natural,1,,,,,,,,,,,,
79,canal/urban,1,,,,,,,,,,,,
80,candy_store,1,,,,,,,,,,,,
84,castle,1,,,,,,,,,,,,
90,church/indoor,1,,,,,,,,,,,,
91,church/outdoor,1,,,,,,,,,,,,
92,classroom,1,,,,,,,,,,,,
95,closet,1,,,,,,,,,,,,
96,clothing_store,1,,,,,,,,,,,,
97,coast,1,,,,,,,,,,,,
99,coffee_shop,1,,,,,,,,,,,,
102,conference_room,1,,,,,,,,,,,,
106,corridor,1,,,,,,,,,,,,
107,cottage,1,,,,,,,,,,,,
112,crosswalk,1,,,,,,,,,,,,
115,department_store,1,,,,,,,,,,,,
119,diner/outdoor,1,,,,,,,,,,,,
121,dining_room,1,,,,,,,,,,,,
123,doorway/outdoor,1,,,,,,,,,,,,
125,downtown,1,,,,,,,,,,,,
127,driveway,1,,,,,,,,,,,,
129,elevator/door,1,,,,,,,,,,,,
130,elevator_lobby,1,,,,,,,,,,,,
134,entrance_hall,1,,,,,,,,,,,,
135,escalator/indoor,1,,,,,,,,,,,,
138,farm,1,,,,,,,,,,,,
139,fastfood_restaurant,1,,,,,,,,,model,VGG19,ResNet50,Inception V2
141,field/wild,1,,,,,,,,,Correct number (1st label),29,31,38
143,fire_escape,1,,,,,,,,,Correct number (top5 label),49,56,66
147,florist_shop/indoor,1,,,,,,,,,Average recognition time (pic/s),8,8,2.58
149,football_field,1,,,,,,,,,,,,
150,forest/broadleaf,1,,,,,,,,,,,,
156,garage/indoor,1,,,,,,,,,,,,
157,garage/outdoor,1,,,,,,,,,,,,
158,gas_station,1,,,,,,,,,,,,
162,gift_shop,1,,,,,,,,,,,,
164,golf_course,1,,,,,,,,,,,,
165,greenhouse/indoor,1,,,,,,,,,,,,
168,gymnasium/indoor,1,,,,,,,,,,,,
176,home_office,1,,,,,,,,,,,,
177,home_theater,1,,,,,,,,,,,,
179,hospital_room,1,,,,,,,,,,,,
182,hotel_room,1,,,,,,,,,,,,
183,house,1,,,,,,,,,,,,
185,ice_cream_parlor,1,,,,,,,,,,,,
186,ice_floe,1,,,,,,,,,,,,
188,ice_skating_rink/indoor,1,,,,,,,,,,,,
198,jewelry_shop,1,,,,,,,,,,,,
208,laundromat,1,,,,,,,,,,,,
209,lawn,1,,,,,,,,,,,,
212,library/indoor,1,,,,,,,,,,,,
213,library/outdoor,1,,,,,,,,,,,,
215,living_room,1,,,,,,,,,,,,
217,lobby,1,,,,,,,,,,,,
222,market/indoor,1,,,,,,,,,,,,
232,mountain,1,,,,,,,,,,,,
235,movie_theater/indoor,1,,,,,,,,,,,,
236,museum/indoor,1,,,,,,,,,,,,
243,ocean,1,,,,,,,,,,,,
244,office,1,,,,,,,,,,,,
254,park,1,,,,,,,,,,,,
255,parking_garage/indoor,1,,,,,,,,,,,,
256,parking_garage/outdoor,1,,,,,,,,,,,,
261,pet_shop,1,,,,,,,,,,,,
263,phone_booth,1,,,,,,,,,,,,
273,promenade,1,,,,,,,,,,,,
280,reception,1,,,,,,,,,,,,
283,residential_neighborhood,1,,,,,,,,,,,,
284,restaurant,1,,,,,,,,,,,,
288,river,1,,,,,,,,,,,,
297,science_museum,1,,,,,,,,,,,,
300,shoe_shop,1,,,,,,,,,,,,
302,shopping_mall/indoor,1,,,,,,,,,,,,
306,sky,1,,,,,,,,,,,,
309,snowfield,1,,,,,,,,,,,,
310,soccer_field,1,,,,,,,,,,,,
317,staircase,1,,,,,,,,,,,,
320,subway_station/platform,1,,,,,,,,,,,,
321,supermarket,1,,,,,,,,,,,,
325,swimming_pool/indoor,1,,,,,,,,,,,,
326,swimming_pool/outdoor,1,,,,,,,,,,,,
335,toyshop,1,,,,,,,,,,,,
336,train_interior,1,,,,,,,,,,,,
337,train_station/platform,1,,,,,,,,,,,,
347,viaduct,1,,,,,,,,,,,,
358,wet_bar,1,,,,,,,,,,,,
362,yard,1,,,,,,,,,,,,
45,bathroom,2,,,,,,,,,,,,
52,bedroom,2,,,,,,,,,,,,
70,bus_interior,2,,,,,,,,,,,,
71,bus_station/indoor,2,,,,,,,,,,,,
77,campus,2,,,,,,,,,,,,
82,car_interior,2,,,,,,,,,,,,
178,hospital,2,,,,,,,,,,,,
203,kitchen,2,,,,,,,,,,,,
223,market/outdoor,2,,,,,,,,,,,,
262,pharmacy,2,,,,,,,,,,,,
